Country;Data Year;Population;Ownership;Ownership Percentage




Afghanistan;2023;42,239,854;381,110;0.90%
Albania;2023;2,832,439;38,109;1.35%
Algeria;2023;45,606,480;1,022,874;2.24%
Andorra;2023;80,088;N/A;0.00%
Angola;2023;36,684,202;381,696;1.04%
Antigua and Barbuda;2023;94,298;N/A;0.00%
Argentina;2023;45,773,884;4,451,944;9.73%
Armenia;2023;2,777,970;48,266;1.74%
Australia;2023;26,439,111;726,241;2.75%
Austria;2023;8,958,960;120,181;1.34%
Azerbaijan;2023;10,412,651;121,397;1.17%
Bahamas;2023;412,623;6,638;1.61%
Bahrain;2023;1,485,509;13,536;0.91%
Bangladesh;2023;172,954,319;4,318,791;2.50%
Barbados;2023;281,995;3,856;1.37%
Belarus;2023;9,498,238;285,325;3.00%
Belgium;2023;11,686,140;168,588;1.44%
Belize;2023;410,825;7,366;1.79%
Benin;2023;13,712,828;178,470;1.30%
Bhutan;2023;787,424;N/A;0.00%
Bolivia;2023;12,388,571;252,801;2.04%
Bosnia and Herzegovina;2023;3,210,847;36,202;1.13%
Botswana;2023;2,675,352;27,457;1.03%
Brazil;2023;216,422,446;25,955,176;11.99%
Brunei;2023;452,524;3,892;0.86%
Bulgaria;2023;6,687,717;150,302;2.25%
Burkina Faso;2023;23,251,485;223,201;0.96%
Burundi;2023;13,238,559;N/A;0.00%
Cambodia;2023;16,944,826;582,232;3.44%
Cameroon;2023;28,647,293;481,930;1.68%
Canada;2023;38,781,291;2,714,177;7.00%
Cape Verde;2023;598,682;N/A;0.00%
Central African Republic;2023;5,742,315;N/A;0.00%
Chad;2023;18,278,568;N/A;0.00%
Chile;2023;19,629,590;421,831;2.15%
China;2023;1,425,671,352;59,134,683;4.15%
Colombia;2023;52,085,168;2,582,764;4.96%
Comoros;2023;852,075;N/A;0.00%
Costa Rica;2023;5,212,173;92,614;1.78%
Croatia;2023;4,008,617;50,520;1.26%
Cuba;2023;11,194,449;N/A;0.00%
Cyprus;2023;1,260,138;15,415;1.22%
Czech Republic;2023;10,495,295;200,955;1.91%
DR Congo;2023;102,262,808;1,758,920;1.72%
Denmark;2023;5,910,913;70,605;1.19%
Djibouti;2023;1,136,455;N/A;0.00%
Dominica;2023;73,040;N/A;0.00%
Dominican Republic;2023;11,332,972;243,632;2.15%
Ecuador;2023;18,190,484;695,148;3.82%
Egypt;2023;112,716,598;3,423,723;3.04%
El Salvador;2023;6,364,943;636,494;10.00%
Equatorial Guinea;2023;1,714,671;N/A;0.00%
Eritrea;2023;3,748,901;N/A;0.00%
Estonia;2023;1,322,765;20,564;1.55%
Eswatini;2023;1,210,822;N/A;0.00%
Ethiopia;2023;126,527,060;2,259,197;1.79%
Fiji;2023;936,375;9,082;0.97%
Finland;2023;5,545,475;77,263;1.39%
France;2023;64,756,584;3,056,511;4.72%
French Guiana;2023;312,155;N/A;0.00%
Gabon;2023;2,436,566;22,528;0.92%
Gambia;2023;2,773,168;N/A;0.00%
Georgia;2023;3,728,282;89,055;2.39%
Germany;2023;83,294,633;4,814,430;5.78%
Ghana;2023;34,121,985;759,162;2.22%
Greece;2023;10,341,277;157,757;1.53%
Greenland;2023;56,643;N/A;0.00%
Grenada;2023;126,183;N/A;0.00%
Guadeloupe;2023;395,839;N/A;0.00%
Guatemala;2023;18,092,026;263,422;1.46%
Guinea;2023;14,190,612;N/A;0.00%
Guinea-Bissau;2023;2,150,842;N/A;0.00%
Guyana;2023;813,834;7,127;0.88%
Haiti;2023;11,724,763;111,385;0.95%
Honduras;2023;10,593,798;241,679;2.28%
Hong Kong;2023;7,491,609;180,991;2.42%
Hungary;2023;10,156,239;134,603;1.33%
Iceland;2023;375,318;3,626;0.97%
India;2023;1,428,627,663;93,537,015;6.55%
Indonesia;2023;277,534,122;12,205,132;4.40%
Iran;2023;89,172,767;12,000,000;13.46%
Iraq;2023;45,504,560;845,138;1.86%
Ireland;2023;5,056,935;56,166;1.11%
Israel;2023;9,174,520;113,814;1.24%
Italy;2023;58,870,762;1,469,892;2.50%
Ivory Coast;2023;28,873,034;537,819;1.86%
Jamaica;2023;2,825,544;58,011;2.05%
Japan;2023;123,294,513;5,096,970;4.13%
Jordan;2023;11,337,052;178,935;1.58%
Kazakhstan;2023;19,606,633;341,971;1.74%
Kenya;2023;55,100,586;2,796,738;5.08%
Kiribati;2023;133,515;N/A;0.00%
Kuwait;2023;4,310,108;N/A;0.00%
Kyrgyzstan;2023;6,735,347;115,621;1.72%
Laos;2023;7,633,779;105,579;1.38%
Latvia;2023;1,830,211;23,797;1.30%
Lebanon;2023;5,353,930;132,845;2.48%
Lesotho;2023;2,330,318;N/A;0.00%
Liberia;2023;5,418,377;N/A;0.00%
Libya;2023;6,888,388;64,863;0.94%
Liechtenstein;2023;39,584;N/A;0.00%
Lithuania;2023;2,718,352;33,462;1.23%
Luxembourg;2023;654,768;6,484;0.99%
Madagascar;2023;30,325,732;356,559;1.18%
Malawi;2023;20,931,751;187,835;0.90%
Malaysia;2023;34,308,525;1,011,146;2.95%
Maldives;2023;521,021;5,353;1.03%
Mali;2023;23,293,698;293,819;1.26%
Malta;2023;535,064;5,504;1.03%
Marshall Islands;2023;41,996;N/A;0.00%
Martinique;2023;366,981;N/A;0.00%
Mauritania;2023;4,862,989;N/A;0.00%
Mauritius;2023;1,300,557;16,082;1.24%
Mayotte;2023;335,995;N/A;0.00%
Mexico;2023;128,455,567;8,409,115;6.55%
Micronesia;2023;115,224;N/A;0.00%
Moldova;2023;3,435,931;72,498;2.11%
Monaco;2023;36,297;N/A;0.00%
Mongolia;2023;3,447,157;49,553;1.44%
Montenegro;2023;626,485;7,239;1.16%
Morocco;2023;37,840,044;1,921,753;5.08%
Mozambique;2023;33,897,354;630,991;1.86%
Myanmar;2023;54,577,997;806,426;1.48%
Namibia;2023;2,604,172;26,961;1.04%
Nauru;2023;12,780;N/A;0.00%
Nepal;2023;30,896,590;1,410,342;4.56%
Netherlands;2023;17,618,299;489,182;2.78%
New Zealand;2023;5,228,100;67,275;1.29%
Nicaragua;2023;7,046,310;87,095;1.24%
Niger;2023;27,202,843;N/A;0.00%
Nigeria;2023;223,804,632;13,261,259;5.93%
North Korea;2023;26,160,821;N/A;0.00%
North Macedonia;2023;2,085,679;25,111;1.20%
Norway;2023;5,474,360;63,735;1.16%
Oman;2023;4,644,384;N/A;0.00%
Pakistan;2023;240,485,658;15,879,216;6.60%
Palau;2023;18,058;N/A;0.00%
Palestine;2023;5,371,230;126,293;2.35%
Panama;2023;4,468,087;59,505;1.33%
Papua New Guinea;2023;10,329,931;N/A;0.00%
Paraguay;2023;6,861,524;85,078;1.24%
Peru;2023;34,352,719;881,811;2.57%
Philippines;2023;117,337,368;15,761,549;13.43%
Poland;2023;41,026,067;1,200,394;2.93%
Portugal;2023;10,247,605;276,185;2.70%
Puerto Rico;2023;3,260,314;N/A;0.00%
Qatar;2023;2,716,391;24,557;0.90%
Republic of the Congo;2023;6,106,869;58,015;0.95%
Reunion;2023;981,796;N/A;0.00%
Romania;2023;19,892,812;333,758;1.68%
Russia;2023;144,444,359;8,749,780;6.06%
Rwanda;2023;14,094,683;208,229;1.48%
Saint Kitts and Nevis;2023;47,755;N/A;0.00%
Saint Lucia;2023;180,251;2,002;1.11%
Saint Vincent and the Grenadines;2023;103,698;N/A;0.00%
Samoa;2023;225,681;N/A;0.00%
San Marino;2023;33,642;N/A;0.00%
Sao Tome and Principe;2023;231,856;N/A;0.00%
Saudi Arabia;2023;36,947,025;4,201,789;11.37%
Senegal;2023;17,763,163;230,279;1.30%
Serbia;2023;7,149,077;131,775;1.84%
Seychelles;2023;107,660;2,347;2.18%
Sierra Leone;2023;8,791,092;N/A;0.00%
Singapore;2023;6,014,723;664,627;11.05%
Slovakia;2023;5,795,199;85,537;1.48%
Slovenia;2023;2,119,675;24,498;1.16%
Solomon Islands;2023;740,424;N/A;0.00%
Somalia;2023;18,143,378;351,706;1.94%
South Africa;2023;60,414,495;6,041,450;10.00%
South Korea;2023;51,784,059;2,120,185;4.09%
South Sudan;2023;11,088,796;N/A;0.00%
Spain;2023;47,519,628;1,452,158;3.06%
Sri Lanka;2023;21,893,579;416,339;1.90%
Sudan;2023;48,109,006;N/A;0.00%
Suriname;2023;623,236;6,170;0.99%
Sweden;2023;10,612,086;170,092;1.60%
Switzerland;2023;8,796,669;177,525;2.02%
Syria;2023;23,227,014;N/A;0.00%
Taiwan;2023;23,923,276;567,594;2.37%
Tajikistan;2023;10,143,543;95,902;0.95%
Tanzania;2023;67,438,106;1,621,947;2.41%
Thailand;2023;71,801,279;6,902,630;9.61%
Timor-Leste;2023;1,360,596;N/A;0.00%
Togo;2023;9,053,799;113,348;1.25%
Tonga;2023;107,773;N/A;0.00%
Trinidad and Tobago;2023;1,534,937;16,467;1.07%
Tunisia;2023;12,458,223;257,623;2.07%
Turkey;2023;85,816,199;4,825,626;5.62%
Turkmenistan;2023;6,516,100;N/A;0.00%
Tuvalu;2023;11,396;N/A;0.00%
Uganda;2023;48,582,334;578,284;1.19%
Ukraine;2023;36,744,634;3,885,037;10.57%
United Arab Emirates;2023;9,516,871;2,892,107;30.39%
United Kingdom;2023;67,736,802;3,888,092;5.74%
United States;2023;339,996,563;52,888,108;15.56%
Uruguay;2023;3,423,108;46,251;1.35%
Uzbekistan;2023;35,163,944;512,332;1.46%
Vanuatu;2023;334,506;N/A;0.00%
Vatican City;2023;518;N/A;0.00%
Venezuela;2023;28,838,499;2,970,365;10.30%
Vietnam;2023;98,858,950;20,945,706;21.19%
Western Sahara;2023;587,259;N/A;0.00%
Yemen;2023;34,449,825;N/A;0.00%
Zambia;2023;20,569,737;220,509;1.07%
Zimbabwe;2023;16,665,409;238,138;1.43%
